CustomerID,Recency,Frequency,Monetary
12538.0,5,1,4
12539.0,5,1,5
12540.0,5,3,5
12541.0,5,1,4
12544.0,5,1,4
12545.0,3,1,4
12546.0,4,2,5
12550.0,3,1,5
12552.0,4,1,4
12553.0,5,2,5
12556.0,4,1,3
12557.0,5,1,5
12558.0,5,1,1
12560.0,5,1,5
12562.0,5,2,5
12566.0,3,1,4
12567.0,5,1,5
12569.0,5,4,5
12571.0,4,1,3
12572.0,5,2,5
12576.0,4,1,4
12577.0,4,2,4
12578.0,5,1,5
12579.0,3,2,4
12581.0,4,1,3
12583.0,5,3,5
12584.0,5,3,5
12586.0,5,1,3
12587.0,5,1,2
12588.0,4,1,3
12589.0,5,1,4
12594.0,4,1,5
12596.0,4,1,4
12597.0,5,2,5
12598.0,5,2,5
12599.0,5,1,3
12600.0,5,1,4
12602.0,4,1,2
12603.0,5,1,5
12604.0,3,1,2
12607.0,4,1,
12609.0,3,1,3
12610.0,5,2,5
12611.0,4,1,5
12612.0,4,1,4
12613.0,4,1,5
12615.0,5,2,5
12616.0,3,1,
12617.0,5,1,4
12618.0,5,1,3
12619.0,5,3,5
12620.0,5,1,5
12621.0,5,2,5
12626.0,5,2,5
12627.0,5,1,5
12628.0,5,2,5
12630.0,5,1,5
12631.0,4,1,4
12633.0,4,1,3
12637.0,3,1,4
12638.0,4,1,5
12640.0,5,2,5
12642.0,5,1,4
12645.0,4,1,4
12646.0,5,1,5
12647.0,5,2,5
12650.0,5,1,3
12654.0,5,1,3
12656.0,5,2,5
12657.0,5,2,5
12658.0,5,1,5
12659.0,5,1,2
12660.0,5,1,3
12662.0,5,2,5
12664.0,5,3,5
12667.0,4,1,4
12668.0,5,1,5
12670.0,5,2,5
12673.0,5,1,4
12674.0,5,2,4
12676.0,5,1,4
12678.0,4,2,5
12679.0,4,3,3
12680.0,5,1,4
12681.0,5,3,5
12682.0,5,4,5
12683.0,5,2,5
12684.0,5,2,5
12685.0,5,2,5
12689.0,5,1,5
12691.0,5,1,4
12694.0,3,1,4
12695.0,5,1,3
12697.0,5,1,3
12700.0,5,2,5
12701.0,3,1,4
12702.0,5,1,3
12703.0,3,1,3
12704.0,5,3,5
12705.0,5,3,5
12708.0,5,2,5
12709.0,5,3,5
12712.0,5,2,4
12713.0,5,1,5
12714.0,5,1,5
12716.0,5,1,4
12718.0,3,1,3
12719.0,5,2,4
12720.0,5,3,5
12721.0,4,1,5
12722.0,3,1,2
12723.0,5,2,5
12724.0,5,1,5
12726.0,5,1,5
12727.0,5,1,4
12728.0,3,1,3
12731.0,5,2,5
12739.0,3,1,1
12740.0,3,1,4
12744.0,4,2,5
12747.0,5,2,5
12748.0,5,5,5
12749.0,5,1,5
12752.0,3,1,5
12753.0,5,1,5
12756.0,3,1,2
12757.0,5,3,5
12759.0,4,1,4
12762.0,5,1,5
12766.0,5,1,5
12772.0,4,1,5
12775.0,5,1,3
12778.0,5,2,3
12779.0,5,1,5
12781.0,5,2,3
12782.0,5,1,3
12783.0,5,3,5
12784.0,5,1,4
12785.0,5,1,
12787.0,5,1,2
12789.0,3,1,2
12794.0,4,1,4
12795.0,5,1,4
12798.0,5,1,5
12808.0,4,1,3
12812.0,4,1,3
12820.0,5,2,5
12822.0,3,2,5
12823.0,3,1,4
12824.0,4,1,4
12826.0,5,2,4
12827.0,5,2,4
12828.0,5,2,4
12830.0,4,1,4
12832.0,4,1,2
12836.0,4,1,4
12838.0,4,1,3
12839.0,5,3,5
12841.0,5,3,5
12842.0,3,1,5
12843.0,3,1,1
12844.0,5,1,2
12847.0,5,1,5
12849.0,4,1,4
12854.0,3,1,4
12856.0,5,3,5
12863.0,4,1,4
12865.0,5,1,4
12867.0,5,1,5
12871.0,3,1,3
12876.0,4,1,5
12877.0,5,2,4
12878.0,5,1,
12879.0,4,2,4
12882.0,5,1,5
12883.0,5,2,5
12884.0,3,1,3
12885.0,3,1,4
12886.0,3,1,4
12890.0,5,1,4
12893.0,4,1,3
12895.0,4,2,4
12901.0,5,3,5
12904.0,5,1,3
12906.0,5,2,5
12908.0,4,1,
12909.0,4,2,4
12910.0,5,2,5
12912.0,5,2,5
12913.0,5,1,5
12919.0,5,2,5
12920.0,5,1,2
12921.0,5,4,5
12923.0,3,1,3
12924.0,3,1,3
12925.0,5,1,5
12928.0,4,1,5
12930.0,3,1,3
12931.0,5,3,5
12933.0,5,1,3
12935.0,5,2,4
12936.0,5,2,5
12937.0,5,1,5
12938.0,5,1,2
12939.0,3,2,5
12940.0,4,2,5
12944.0,4,1,3
12948.0,5,2,4
12949.0,4,1,5
12950.0,5,2,5
12951.0,5,1,3
12952.0,5,2,5
12953.0,5,1,3
12955.0,5,2,5
12957.0,5,3,5
12962.0,5,1,2
12963.0,5,3,5
12965.0,3,1,5
12966.0,5,1,2
12967.0,5,1,
12970.0,5,1,4
12971.0,5,5,5
12981.0,5,1,3
12984.0,5,1,2
12985.0,5,2,5
12987.0,3,1,3
12989.0,5,3,5
12990.0,4,1,2
12991.0,5,1,3
12993.0,5,1,1
12994.0,5,1,3
12995.0,3,1,3
12997.0,5,2,4
13001.0,5,1,5
13004.0,5,3,5
13006.0,4,1,2
13012.0,5,2,4
13013.0,5,2,5
13014.0,5,3,5
13015.0,4,1,5
13016.0,3,1,4
13017.0,5,1,3
13018.0,5,3,5
13021.0,5,2,5
13023.0,3,1,4
13026.0,5,2,3
13028.0,5,2,4
13029.0,4,1,4
13030.0,5,1,4
13032.0,4,2,5
13034.0,4,1,4
13035.0,4,1,4
13038.0,3,1,3
13040.0,5,1,5
13046.0,4,1,4
13047.0,4,2,4
13048.0,5,1,4
13049.0,3,1,4
13050.0,5,3,5
13055.0,3,2,5
13058.0,5,1,3
13061.0,3,1,3
13064.0,5,1,4
13066.0,5,2,4
13067.0,3,1,2
13068.0,5,1,3
13069.0,5,2,3
13077.0,5,1,2
13078.0,5,4,5
13079.0,5,2,2
13081.0,5,3,5
13083.0,5,1,3
13089.0,5,5,5
13090.0,5,3,5
13091.0,5,1,3
13092.0,3,1,1
13094.0,5,1,4
13095.0,3,1,2
13097.0,4,2,5
13098.0,5,4,5
13102.0,5,2,5
13103.0,4,1,3
13104.0,5,2,5
13107.0,4,1,4
13109.0,5,2,4
13110.0,4,1,4
13113.0,5,3,5
13115.0,5,3,5
13117.0,5,1,2
13118.0,5,2,4
13126.0,5,2,5
13127.0,3,1,3
13131.0,5,2,5
13134.0,3,1,5
13136.0,4,2,5
13137.0,5,2,5
13138.0,5,2,4
13139.0,5,2,5
13141.0,3,1,5
13142.0,5,1,3
13145.0,4,1,2
13146.0,5,1,3
13147.0,5,2,4
13148.0,5,1,5
13149.0,5,1,4
13153.0,5,1,4
13155.0,4,1,4
13157.0,4,1,5
13159.0,5,1,4
13160.0,5,1,2
13165.0,4,1,5
13167.0,5,1,4
13168.0,4,1,4
13169.0,3,1,3
13170.0,5,1,2
13171.0,5,2,3
13173.0,5,1,3
13174.0,5,1,5
13176.0,4,1,4
13177.0,3,1,3
13178.0,5,2,5
13182.0,4,1,2
13183.0,5,2,5
13184.0,5,1,3
13186.0,4,1,3
13188.0,5,1,2
13189.0,5,1,2
13193.0,3,1,2
13196.0,5,2,5
13198.0,5,1,4
13199.0,5,4,5
13200.0,5,2,4
13203.0,5,1,4
13207.0,5,1,1
13208.0,4,2,4
13209.0,5,2,5
13211.0,5,1,3
13212.0,5,2,5
13213.0,4,1,4
13220.0,3,1,2
13224.0,4,1,5
13225.0,5,1,5
13228.0,3,1,4
13230.0,5,1,4
13232.0,5,1,3
13233.0,3,1,3
13236.0,5,1,3
13238.0,5,2,4
13245.0,4,1,4
13246.0,5,1,1
13247.0,5,2,4
13255.0,5,1,2
13256.0,5,1,
13258.0,5,1,4
13259.0,3,1,3
13260.0,3,1,4
13263.0,5,4,5
13265.0,4,1,4
13266.0,5,3,5
13267.0,5,3,5
13268.0,5,3,5
13269.0,5,3,5
13271.0,4,1,3
13272.0,4,1,2
13276.0,3,1,4
13277.0,5,1,2
13278.0,4,1,4
13279.0,3,1,2
13282.0,5,2,3
13283.0,4,1,2
13285.0,5,1,5
13292.0,4,1,3
13297.0,5,2,5
13298.0,5,1,4
13305.0,5,1,4
13308.0,5,1,4
13309.0,5,2,5
13310.0,5,1,3
13311.0,5,1,2
13313.0,5,1,4
13314.0,5,2,4
13316.0,4,1,5
13317.0,3,1,5
13318.0,5,2,4
13319.0,5,3,5
13320.0,3,1,4
13321.0,3,1,4
13322.0,5,1,3
13323.0,5,2,5
13324.0,4,1,5
13325.0,3,1,5
13327.0,4,1,5
13329.0,4,1,4
13332.0,5,1,4
13334.0,3,1,5
13336.0,3,1,5
13340.0,4,1,5
13344.0,3,1,5
13347.0,3,1,4
13348.0,3,1,3
13349.0,5,1,3
13350.0,5,2,5
13351.0,3,1,4
13352.0,5,1,4
13354.0,3,1,5
13356.0,3,1,5
13359.0,4,1,4
13362.0,5,2,5
13363.0,5,1,5
13364.0,3,1,1
13365.0,5,1,5
13366.0,4,1,1
13373.0,3,1,5
13375.0,3,1,5
13379.0,5,1,4
13381.0,5,2,5
13384.0,4,2,5
13389.0,5,1,4
13390.0,3,1,4
13394.0,5,2,5
13396.0,5,1,5
13397.0,3,1,3
13403.0,5,1,2
13404.0,5,1,1
13405.0,3,1,1
13408.0,5,5,5
13410.0,5,2,4
13416.0,4,1,5
13417.0,5,1,4
13418.0,5,2,5
13419.0,3,1,3
13421.0,4,1,5
13422.0,4,1,5
13426.0,5,3,5
13427.0,5,1,2
13428.0,5,1,3
13429.0,5,2,5
13430.0,5,2,4
13431.0,3,1,5
13434.0,3,1,4
13435.0,5,3,5
13436.0,5,1,3
13437.0,5,2,5
13447.0,5,2,5
13448.0,5,2,5
13449.0,5,1,3
13450.0,5,1,4
13451.0,5,1,4
13455.0,5,1,4
13456.0,5,2,5
13458.0,5,2,5
13460.0,5,1,3
13461.0,4,1,4
13464.0,4,1,5
13467.0,5,1,5
13468.0,5,3,5
13471.0,5,2,5
13473.0,3,1,3
13477.0,4,1,4
13481.0,4,1,4
13483.0,3,1,2
13486.0,3,1,3
13487.0,4,1,2
13488.0,5,2,5
13491.0,4,1,2
13495.0,5,1,5
13496.0,5,1,2
13499.0,5,2,5
13500.0,5,2,5
13502.0,5,1,2
13503.0,3,1,3
13504.0,3,1,3
13505.0,3,1,5
13507.0,5,1,4
13509.0,5,1,3
13510.0,5,1,5
13514.0,3,1,2
13515.0,3,1,4
13516.0,5,1,5
13517.0,4,1,4
13518.0,3,1,4
13519.0,4,1,2
13520.0,4,1,5
13521.0,5,2,5
13522.0,5,1,2
13523.0,4,1,5
13524.0,4,1,3
13525.0,5,1,4
13527.0,4,1,4
13529.0,3,1,2
13532.0,4,1,3
13534.0,5,3,5
13536.0,5,3,5
13538.0,4,1,3
13539.0,3,1,3
13544.0,4,1,3
13546.0,5,1,4
13549.0,5,1,2
13552.0,3,2,5
13555.0,3,1,5
13557.0,5,1,4
13558.0,5,2,4
13560.0,5,1,3
13562.0,3,1,4
13563.0,3,1,4
13565.0,5,1,2
13566.0,4,1,5
13569.0,5,1,3
13571.0,5,2,5
13573.0,4,1,3
13575.0,5,2,4
13576.0,5,2,5
13577.0,5,1,4
13579.0,5,1,3
13587.0,4,2,4
13588.0,5,3,5
13589.0,5,1,3
13590.0,5,1,5
13591.0,3,1,4
13592.0,4,1,1
13594.0,4,1,4
13596.0,5,1,5
13598.0,4,1,3
13599.0,5,4,5
13601.0,4,1,3
13602.0,3,1,4
13603.0,5,1,2
13606.0,5,1,1
13607.0,4,1,5
13610.0,5,2,4
13611.0,3,1,4
13614.0,5,1,5
13617.0,4,1,3
13623.0,4,1,2
13627.0,4,2,4
13629.0,5,2,5
13630.0,5,1,5
13632.0,5,1,5
13634.0,4,1,5
13635.0,3,1,5
13636.0,4,1,3
13637.0,4,1,2
13638.0,5,1,2
13639.0,3,1,5
13643.0,4,1,3
13644.0,5,2,5
13647.0,5,2,5
13650.0,5,2,5
13651.0,4,1,2
13652.0,4,1,4
13654.0,4,1,5
13657.0,5,1,3
13658.0,5,2,5
13662.0,3,1,4
13666.0,4,1,1
13668.0,5,3,5
13669.0,4,1,3
13670.0,3,1,4
13673.0,5,1,4
13680.0,5,1,5
13681.0,5,2,4
13685.0,5,3,5
13689.0,3,1,5
13690.0,4,1,3
13692.0,5,1,4
13694.0,5,4,5
13695.0,4,2,5
13697.0,4,1,2
13700.0,5,1,4
13704.0,5,3,5
13705.0,5,1,3
13709.0,5,3,5
13710.0,4,1,3
13717.0,4,1,4
13719.0,5,2,5
13721.0,4,1,4
13725.0,4,1,
13726.0,4,1,5
13727.0,5,1,4
13728.0,4,1,3
13732.0,5,1,4
13735.0,5,2,5
13736.0,5,1,4
13739.0,5,1,3
13741.0,3,1,3
13742.0,5,1,4
13743.0,5,1,4
13750.0,4,1,3
13755.0,5,3,5
13756.0,5,3,5
13758.0,5,1,5
13759.0,4,1,4
13760.0,4,1,2
13761.0,4,1,4
13763.0,3,1,5
13764.0,3,1,4
13767.0,5,4,5
13769.0,5,2,4
13771.0,3,1,5
13772.0,4,1,4
13774.0,3,1,4
13777.0,5,4,5
13780.0,5,1,3
13782.0,5,2,4
13784.0,5,1,4
13787.0,3,1,3
13790.0,5,1,4
13791.0,4,1,
13792.0,3,1,2
13798.0,5,4,5
13801.0,3,1,3
13804.0,4,2,5
13805.0,4,1,4
13806.0,3,1,3
13808.0,5,2,5
13810.0,5,2,5
13812.0,4,1,3
13813.0,4,2,5
13814.0,4,1,
13815.0,5,1,5
13816.0,5,2,4
13817.0,5,1,3
13822.0,5,1,4
13823.0,5,1,3
13824.0,4,1,3
13827.0,4,1,2
13828.0,5,1,3
13831.0,5,1,5
13832.0,5,1,1
13835.0,5,1,3
13838.0,5,1,3
13842.0,4,1,5
13844.0,5,1,4
13845.0,3,1,3
13846.0,5,1,3
13849.0,4,1,5
13850.0,3,1,
13853.0,5,1,5
13854.0,5,2,5
13858.0,4,1,3
13860.0,5,3,5
13862.0,5,1,4
13865.0,4,1,2
13866.0,3,1,2
13867.0,4,1,5
13868.0,5,1,5
13870.0,5,2,4
13871.0,5,2,5
13875.0,4,1,4
13876.0,3,1,2
13877.0,3,1,2
13878.0,4,1,5
13880.0,5,2,5
13881.0,5,3,5
13882.0,5,3,5
13883.0,5,1,5
13884.0,5,1,4
13886.0,3,1,3
13890.0,5,4,5
13892.0,5,2,4
13894.0,5,2,4
13895.0,5,2,5
13897.0,4,1,3
13899.0,5,1,2
13901.0,3,1,3
13904.0,4,1,2
13908.0,3,1,5
13911.0,4,1,2
13914.0,5,2,4
13917.0,4,1,3
13918.0,4,1,5
13919.0,4,1,2
13923.0,4,1,4
13924.0,5,4,5
13925.0,4,1,
13926.0,5,1,3
13927.0,3,1,4
13928.0,5,1,3
13930.0,4,1,2
13931.0,3,1,
13938.0,4,1,2
13939.0,5,1,3
13940.0,5,1,4
13941.0,5,1,5
13946.0,3,1,2
13947.0,3,1,2
13949.0,5,2,5
13950.0,5,2,4
13953.0,5,1,5
13954.0,5,2,4
13956.0,5,1,4
13959.0,3,1,3
13960.0,5,1,3
13962.0,5,1,1
13969.0,5,3,5
13971.0,5,2,5
13972.0,3,1,1
13974.0,4,1,4
13975.0,4,1,5
13978.0,5,1,3
13979.0,3,1,5
13980.0,4,1,3
13982.0,4,1,4
13983.0,5,2,5
13984.0,5,1,2
13985.0,5,3,5
13986.0,5,1,3
13988.0,5,2,5
13989.0,3,1,4
13991.0,5,3,5
13992.0,5,1,2
13993.0,4,2,5
13994.0,5,2,5
13995.0,5,1,4
13999.0,5,2,5
14001.0,4,1,5
14004.0,4,1,5
14005.0,5,1,5
14014.0,3,1,4
14015.0,4,1,5
14019.0,4,1,4
14020.0,5,1,4
14023.0,5,1,3
14027.0,3,1,2
14029.0,3,1,3
14030.0,5,1,5
14031.0,5,3,5
14032.0,5,3,5
14034.0,5,1,3
14035.0,5,1,4
14038.0,3,1,4
14039.0,4,1,2
14040.0,4,1,5
14044.0,5,1,2
14047.0,5,1,5
14049.0,5,1,5
14050.0,4,1,3
14051.0,5,3,5
14052.0,5,1,3
14054.0,3,1,2
14056.0,5,3,5
14057.0,5,2,5
14060.0,5,3,5
14062.0,5,1,5
14064.0,5,1,3
14067.0,3,1,2
14071.0,5,3,5
14073.0,5,1,2
14075.0,5,1,4
14077.0,4,1,3
14080.0,4,1,1
14083.0,5,1,4
14085.0,5,3,5
14087.0,5,1,3
14088.0,5,3,5
14089.0,4,1,2
14092.0,5,2,5
14093.0,5,1,4
14096.0,5,5,
14098.0,4,1,2
14099.0,5,2,5
14101.0,3,1,5
14102.0,5,3,5
14105.0,3,1,
14107.0,4,1,3
14108.0,4,1,3
14109.0,5,1,2
14110.0,5,3,5
14111.0,5,1,4
14112.0,5,2,5
14113.0,5,2,5
14116.0,5,2,5
14121.0,5,3,5
14124.0,3,1,4
14125.0,5,2,5
14126.0,5,2,4
14128.0,3,1,3
14129.0,5,1,4
14132.0,5,3,5
14135.0,5,2,5
14138.0,5,1,5
14139.0,4,1,4
14140.0,5,2,5
14141.0,5,2,4
14145.0,4,1,5
14146.0,5,2,5
14147.0,4,1,3
14150.0,4,1,4
14152.0,3,1,3
14156.0,5,4,5
14157.0,5,1,2
14158.0,4,1,4
14159.0,5,2,5
14163.0,3,1,5
14164.0,3,1,5
14167.0,4,1,3
14173.0,5,2,4
14174.0,4,1,2
14175.0,4,1,5
14177.0,3,1,3
14178.0,5,2,5
14179.0,4,1,5
14180.0,5,2,4
14184.0,3,1,4
14188.0,5,2,4
14189.0,5,3,5
14191.0,5,3,5
14193.0,3,1,4
14194.0,5,4,5
14198.0,5,2,3
14201.0,4,1,3
14204.0,5,1,2
14205.0,5,1,3
14209.0,5,1,3
14211.0,4,2,5
14214.0,4,1,2
14215.0,5,1,5
14216.0,5,2,5
14217.0,5,4,5
14218.0,4,1,3
14219.0,5,1,2
14221.0,4,1,5
14226.0,5,2,4
14227.0,5,2,5
14229.0,4,1,5
14232.0,4,1,4
14233.0,4,1,4
14234.0,5,2,5
14235.0,5,1,3
14236.0,3,1,3
14239.0,4,1,4
14240.0,5,1,4
14243.0,5,1,3
14250.0,5,2,5
14251.0,5,2,5
14257.0,4,1,4
14258.0,5,1,5
14261.0,4,1,5
14262.0,5,2,5
14272.0,3,1,3
14273.0,4,1,2
14276.0,3,1,
14277.0,5,2,5
14282.0,5,3,5
14284.0,4,2,4
14285.0,5,2,5
14286.0,5,2,5
14287.0,5,1,2
14289.0,5,1,2
14290.0,5,2,5
14291.0,5,2,5
14292.0,5,3,5
14293.0,5,1,3
14295.0,4,1,2
14297.0,5,2,5
14298.0,5,3,5
14299.0,5,3,5
14300.0,5,1,1
14305.0,3,1,5
14306.0,4,2,5
14307.0,3,1,5
14309.0,5,1,5
14312.0,4,1,4
14315.0,5,1,5
14317.0,3,1,4
14321.0,5,1,4
14329.0,5,3,5
14332.0,5,1,5
14333.0,3,1,4
14334.0,5,1,3
14335.0,5,1,2
14336.0,5,1,4
14341.0,4,1,5
14342.0,5,1,3
14345.0,4,1,2
14349.0,5,1,2
14354.0,5,1,2
14356.0,4,2,5
14357.0,4,1,3
14359.0,5,3,5
14360.0,4,2,5
14362.0,5,1,2
14367.0,5,3,5
14379.0,4,1,3
14381.0,4,1,3
14382.0,5,1,4
14383.0,4,1,5
14385.0,5,2,3
14387.0,4,1,5
14388.0,5,2,5
14389.0,5,1,5
14390.0,5,3,5
14395.0,5,2,5
14396.0,3,1,4
14397.0,5,4,5
14401.0,5,2,5
14404.0,4,1,2
14408.0,5,1,3
14409.0,3,1,2
14410.0,5,1,
14412.0,4,2,5
14415.0,5,2,5
14416.0,5,1,4
14418.0,5,1,5
14419.0,5,2,5
14420.0,3,1,
14421.0,4,1,4
14422.0,5,2,5
14424.0,5,1,3
14426.0,5,3,5
14427.0,4,1,4
14428.0,5,2,5
14432.0,5,3,5
14434.0,5,3,5
14440.0,5,2,5
14441.0,5,2,5
14442.0,5,1,
14443.0,4,1,4
14446.0,5,2,5
14447.0,5,2,4
14448.0,5,1,3
14449.0,5,1,4
14451.0,4,1,3
14452.0,5,1,2
14456.0,5,4,5
14462.0,3,2,4
14466.0,5,1,5
14467.0,5,2,4
14470.0,5,1,2
14473.0,3,1,2
14474.0,4,1,4
14475.0,3,1,3
14477.0,5,2,5
14480.0,5,1,3
14482.0,5,2,5
14484.0,4,1,3
14485.0,4,1,2
14487.0,5,2,5
14488.0,4,1,5
14493.0,5,3,5
14494.0,5,1,2
14495.0,4,1,2
14498.0,4,1,5
14499.0,5,1,4
14500.0,3,1,1
14501.0,3,1,
14502.0,5,2,5
14503.0,5,2,5
14504.0,4,1,2
14505.0,5,2,5
14506.0,5,1,5
14507.0,5,1,4
14508.0,5,1,2
14511.0,5,2,5
14514.0,3,1,4
14515.0,5,2,5
14517.0,4,1,2
14518.0,3,1,3
14520.0,5,1,2
14522.0,5,1,3
14524.0,4,2,5
14525.0,5,2,5
14527.0,5,5,5
14528.0,4,1,4
14529.0,4,1,4
14530.0,5,1,4
14533.0,5,3,5
14534.0,5,3,5
14535.0,4,1,5
14537.0,4,1,4
14538.0,3,1,3
14539.0,5,1,4
14540.0,5,1,5
14541.0,4,1,2
14543.0,5,2,3
14544.0,5,1,5
14546.0,5,3,5
14547.0,5,3,5
14550.0,5,1,5
14551.0,5,1,1
14553.0,5,2,4
14554.0,5,2,5
14555.0,4,1,2
14557.0,3,1,
14560.0,5,3,4
14561.0,3,1,4
14562.0,5,4,5
14567.0,4,1,5
14569.0,5,1,3
14572.0,5,1,5
14577.0,5,1,3
14578.0,5,1,3
14581.0,5,1,2
14582.0,4,1,2
14583.0,5,1,3
14585.0,4,1,2
14587.0,5,1,2
14591.0,5,2,5
14592.0,4,2,4
14593.0,5,1,3
14594.0,5,1,2
14595.0,5,2,5
14597.0,5,1,5
14598.0,4,1,3
14601.0,5,1,3
14606.0,5,5,5
14607.0,5,4,5
14608.0,5,2,5
14609.0,3,1,2
14618.0,5,1,4
14621.0,5,1,5
14623.0,4,2,3
14624.0,4,1,3
14626.0,5,2,5
14629.0,5,2,5
14631.0,4,1,4
14636.0,4,1,3
14638.0,4,1,4
14639.0,4,1,5
14640.0,5,2,4
14641.0,5,1,2
14642.0,4,1,2
14644.0,5,2,4
14646.0,5,5,
14649.0,5,1,5
14651.0,3,1,3
14652.0,3,1,2
14653.0,5,3,5
14655.0,5,2,5
14657.0,5,1,3
14658.0,5,1,2
14659.0,5,2,5
14660.0,3,1,2
14661.0,5,1,2
14662.0,5,1,3
14664.0,5,1,4
14665.0,3,1,
14666.0,5,1,3
14667.0,5,3,5
14673.0,5,2,5
14675.0,5,1,4
14676.0,4,1,5
14680.0,5,2,5
14681.0,3,1,2
14684.0,5,2,5
14688.0,5,3,5
14690.0,4,1,2
14691.0,4,2,5
14696.0,5,1,4
14698.0,5,2,5
14700.0,4,1,5
14701.0,5,1,4
14702.0,5,3,5
14703.0,5,1,3
14704.0,5,3,5
14708.0,5,1,4
14709.0,5,2,5
14710.0,5,2,4
14711.0,5,1,4
14712.0,5,1,5
14713.0,5,1,4
14714.0,5,1,2
14715.0,5,1,3
14716.0,4,1,2
14719.0,5,2,5
14720.0,5,1,4
14723.0,5,2,5
14725.0,5,1,5
14730.0,5,2,5
14731.0,4,1,2
14732.0,5,2,5
14733.0,5,1,4
14735.0,5,3,5
14737.0,5,1,2
14738.0,4,2,4
14739.0,5,2,5
14741.0,5,1,4
14744.0,5,1,3
14748.0,5,1,3
14752.0,4,1,4
14753.0,3,1,4
14754.0,4,1,4
14755.0,5,2,5
14756.0,5,1,5
14757.0,3,1,4
14759.0,5,1,5
14761.0,4,1,2
14764.0,4,1,3
14765.0,5,1,2
14766.0,5,1,5
14768.0,5,1,1
14769.0,5,2,5
14775.0,4,1,3
14776.0,4,2,4
14777.0,5,1,
14780.0,4,1,4
14784.0,5,1,3
14785.0,5,1,2
14788.0,5,1,5
14789.0,5,1,3
14790.0,5,1,4
14792.0,3,1,
14793.0,5,1,3
14794.0,5,2,4
14796.0,5,2,5
14798.0,4,1,2
14799.0,4,1,2
14800.0,4,2,4
14801.0,3,1,3
14804.0,5,1,4
14805.0,5,2,4
14806.0,3,1,3
14808.0,4,2,4
14810.0,4,1,3
14815.0,4,1,5
14818.0,3,1,3
14819.0,3,1,3
14820.0,5,2,4
14824.0,5,2,5
14825.0,5,2,5
14829.0,5,1,2
14830.0,4,1,3
14834.0,5,2,5
14836.0,5,2,2
14841.0,4,1,5
14842.0,4,2,5
14844.0,3,1,5
14849.0,5,3,5
14851.0,5,1,3
14852.0,4,1,4
14853.0,5,1,3
14854.0,3,1,4
14856.0,4,2,5
14857.0,4,1,4
14859.0,5,2,5
14860.0,5,1,3
14861.0,4,1,2
14862.0,5,1,4
14863.0,5,1,3
14865.0,5,1,1
14866.0,5,3,5
14868.0,5,2,5
14869.0,5,1,3
14871.0,5,1,3
14875.0,5,1,
14878.0,5,2,4
14880.0,3,1,4
14881.0,5,1,3
14882.0,5,1,4
14883.0,5,2,4
14887.0,3,1,5
14893.0,5,1,5
14894.0,3,1,4
14895.0,5,3,5
14897.0,5,2,5
14898.0,5,1,3
14901.0,5,2,4
14902.0,5,1,3
14903.0,5,1,4
14904.0,5,1,5
14907.0,5,2,5
